audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256,edge_distance_px,center_disk_r2_mean_gray,annulus_r4_r8_mean_gray,center_minus_annulus_gray,local_r12_std_gray,navigation_only
41,17,R5/4_left_loop,R5,left_loop,Pore ground truth/Fingerprint Images/R5/4_left_loop.jpg,Pore ground truth/Ground truth/R5/4_left_loop.tsv,7170d7fe88d1cde1701350eec5af0106af72a5062df9c18d298594b5be909d5e,a18b8e219ff4e7c4b247af38a0693b0bbfe439a1f93138bb63c92f57e058ee0e,76,476,241,0766fa38f04ea28d1e4f25d454471c57789b3b9b3456277f0c62cab39968ea94,35,107.61538461538461,76.34210526315789,31.273279352226723,26.871908305887025,True
41,18,R5/4_left_loop,R5,left_loop,Pore ground truth/Fingerprint Images/R5/4_left_loop.jpg,Pore ground truth/Ground truth/R5/4_left_loop.tsv,7170d7fe88d1cde1701350eec5af0106af72a5062df9c18d298594b5be909d5e,a18b8e219ff4e7c4b247af38a0693b0bbfe439a1f93138bb63c92f57e058ee0e,326,51,508,08b753ea0bd2c2fe8e29ee5e40e4d70f49593a8294cbb95837a0ac3a28880d92,3,116.53846153846153,93.40186915887851,23.13659237958302,31.986067181665206,True
41,19,R5/4_left_loop,R5,left_loop,Pore ground truth/Fingerprint Images/R5/4_left_loop.jpg,Pore ground truth/Ground truth/R5/4_left_loop.tsv,7170d7fe88d1cde1701350eec5af0106af72a5062df9c18d298594b5be909d5e,a18b8e219ff4e7c4b247af38a0693b0bbfe439a1f93138bb63c92f57e058ee0e,309,96,189,093ca0854d7f4490920e04774ea4c3a850073f3196170f72da23e5cf3313ca55,96,110.84615384615384,85.40131578947368,25.444838056680155,26.628448859068,True
41,20,R5/4_left_loop,R5,left_loop,Pore ground truth/Fingerprint Images/R5/4_left_loop.jpg,Pore ground truth/Ground truth/R5/4_left_loop.tsv,7170d7fe88d1cde1701350eec5af0106af72a5062df9c18d298594b5be909d5e,a18b8e219ff4e7c4b247af38a0693b0bbfe439a1f93138bb63c92f57e058ee0e,64,402,8,09b83c7b3f4bf14555a2a60f4415dad86ad5607b658742713f97b816d7f97d76,8,95.3076923076923,64.01315789473684,31.29453441295547,24.817746265630475,True
42,1,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,240,295,411,00215018e7ef7ef70b8d11463b48517780530f4b1185ffd7a791b74920bfedb0,100,133.76923076923077,121.23684210526316,12.532388663967609,32.29904770360885,True
42,2,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,436,504,267,0061609536d91f89e7e8841b221d7fbdb0b486da3ad570a714b43960aa93bbfc,7,161.23076923076923,141.05298013245033,20.177789098318897,21.710209211336494,True
42,3,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,434,467,255,006f418146906889bfd285fd8269a5f5cde70183532c8fa93bf5c90706ede801,44,135.92307692307693,118.80263157894737,17.120445344129564,29.6120794379591,True
42,4,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,49,87,167,01c4d36536e4e8310e24ddc9f0bf5fa2b72e8f5ad26086bec7e8c32369a59b09,87,133.07692307692307,119.8092105263158,13.267712550607271,27.181858703186577,True
42,5,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,342,271,325,022788fe30fda4249828e9142fc478e1fce5501b69f01425e0b7719615a264f5,186,138.46153846153845,113.89473684210526,24.566801619433193,31.253890852820227,True
42,6,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,328,163,51,029b838fe61f55b4a97787e1a411b1155bf6c7f9e2a7ef78d86133e7bfb282a2,51,149.84615384615384,114.41447368421052,35.43168016194332,31.412111233726392,True
42,7,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,95,315,147,03a86c7bff1327609c66de81a7b8d2bbc4007203df599cc2a2f75e00ebd8f019,147,141.46153846153845,123.13815789473684,18.323380566801617,30.546613361222224,True
42,8,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,453,458,281,042245b2f1873cabb7e869d52e4e18addca67cb412de53274de73330e3ea44a1,53,145.30769230769232,124.28947368421052,21.0182186234818,28.15674226610742,True
42,9,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,228,41,427,0449fa0024c9378a7d64780307e5cd42886d935d77cb3d3737b7d1b38a0e6eb5,41,144.23076923076923,123.44736842105263,20.783400809716596,26.25575995015189,True
42,10,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,135,426,196,0534c3a7f8c0a151f6bfdbb230713799afc6a3b4201bb647dfd53697852573dc,85,142.0,124.51973684210526,17.48026315789474,31.195076370478724,True
42,11,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,207,55,407,058944df8918ea1d44c8b141fab0f2377cbd9b98c6e7f6502b678c26738998c0,55,142.3846153846154,116.30263157894737,26.081983805668017,32.09368884999043,True
42,12,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,129,319,195,0612d9ba31a7e472a82f587958bdba2b817ae1626261cfdaafc5487108d7fb27,192,135.92307692307693,121.5,14.423076923076934,29.947151060493216,True
42,13,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,415,326,15,06696d7ca78438fb13977b936595494836aca0dfe2e257315f12b051c4bb3ee1,15,128.84615384615384,90.48026315789474,38.3658906882591,31.987568945451294,True
42,14,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,123,164,227,078cf484bde8d955ea1c688de42fae32d458ca08af77937e7b050aa41f97792b,164,132.53846153846155,109.96052631578948,22.577935222672068,32.32449568732666,True
42,15,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,317,60,255,081c21fae963418ed9a665b09856862c875ff7335916b933f410b0c76678749d,60,156.07692307692307,127.52631578947368,28.55060728744938,31.25150104298992,True
42,16,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,213,185,392,082f29b45c7f6bb70129ebdfa8fca8ddb92b7caeacc3b8d4c403ac0148858e03,119,136.23076923076923,128.31578947368422,7.914979757085007,26.703833001275303,True
42,17,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,115,318,169,091a8d935e2da6944f8545dbd304272a250716dc1bb96982be8033b9267f3ad0,169,131.53846153846155,118.39473684210526,13.143724696356287,30.50637741587814,True
42,18,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,350,455,328,09a773c2548e39ce2e562fe5bb4b0bbdeab40d984c62cd0f4d7567b223fcc2b4,56,137.92307692307693,123.82236842105263,14.100708502024304,28.450198070312272,True
42,19,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,48,76,176,09bc385f835c19705e3a3f3a79693a463ec7de598c5687732231c27028377c15,76,147.15384615384616,130.95394736842104,16.19989878542512,26.606163544562374,True
42,20,R5/1_plain_arch,R5,plain_arch,Pore ground truth/Fingerprint Images/R5/1_plain_arch.jpg,Pore ground truth/Ground truth/R5/1_plain_arch.tsv,893d0d794fb500a946fb32e83ee715bd0c5a8630032bc75f28bfc6a326c54859,7d779f3ff89cfa2f68d56dd044d86f4ba33ca77be6dd7c6353cd449ef2188abd,3,20,9,0a90b9e5d8ccbfa812fa4219c663157e837daaef4490af310547ee306c64389d,9,144.07692307692307,111.27631578947368,32.80060728744938,30.03050702312759,True
43,1,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,70,121,157,002bce03b9522153003e38d7660b56004eba82f29dffad32bf874e47bc2856b8,121,134.23076923076923,91.72368421052632,42.50708502024291,25.33277256361806,True
43,2,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,308,503,417,007469e83caf0943e79dc5dd4635fb843c2727cc54f2b0c9981e70ffc38d8feb,8,122.53846153846153,92.875,29.663461538461533,22.423391252962755,True
43,3,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,96,483,297,00cd856a343a617e6bd44a652aa091cca1d83bc66551e902e9ca118891811d9e,28,154.0,115.125,38.875,30.29607093733443,True
43,4,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,24,10,39,00e3fae0a93868ddd233ef564a020e9fc854db7c2f129c0b7b907ea8ad46b1c9,10,156.46153846153845,123.75657894736842,32.70495951417003,31.697704663072567,True
43,5,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,45,91,133,00ff4e928a59548a456a963c08c0fae819bc1631a91c4cf4787974c5a26ca927,91,135.6153846153846,100.95394736842105,34.66143724696356,27.05279488999242,True
43,6,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,270,393,301,01a1006ecc19b2291089877972c1496e84c06007cb110855a2e111b1d2b3fc7f,118,136.92307692307693,103.59868421052632,33.32439271255062,22.277717656887564,True
43,7,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,261,392,463,01b6e9da4360d184f432531bf459314782d32adde151c88bdd5293cdbde19911,48,137.30769230769232,105.11184210526316,32.195850202429156,25.11276838582318,True
43,8,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,65,69,26,01cc1968013a267632ffb143181020cb88b64bb9cecb2ec98b4e63baf50e253c,26,146.15384615384616,112.26315789473684,33.890688259109325,29.875732557378406,True
43,9,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,48,118,76,0390315a892c21d5fdbeb136aac9ed5c751a7e3a76b887e09fb30b5947d8af32,76,149.53846153846155,109.92105263157895,39.6174089068826,27.56239785214632,True
43,10,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,117,128,252,03af46f90de618f9b86a9778ca652663adba50273a0ffef38897e6105d81e3a4,128,144.0,96.84868421052632,47.151315789473685,21.132790308901473,True
43,11,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,197,243,358,04ac4d2732459b6d81cc1604d48b4382b89824265a5250bdc8ee95abcb231543,153,140.92307692307693,106.0657894736842,34.85728744939273,24.049851372513718,True
43,12,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,241,323,411,05b3741948d68fd62c1689cb500dbd3d4b879e484a062aea832aea44b996a0af,100,145.84615384615384,115.85526315789474,29.9908906882591,24.99179902608054,True
43,13,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,225,316,462,07611e61f37bec93a2275b55f6c4779a8a09743a05183ad88dbc14b7283bfadf,49,124.76923076923077,89.28289473684211,35.486336032388664,25.498554199012933,True
43,14,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,213,278,331,080b5f27baf0ebab15b19d97c6f659e9ffc3aa9dc009576201d62b2f3fc039d2,180,125.15384615384616,84.40131578947368,40.752530364372475,20.745559771671623,True
43,15,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,222,290,436,091282f17b736e299f607fa252d315201b9e175e1e510db0796aa064257e175c,75,148.84615384615384,118.10526315789474,30.7408906882591,21.681237219310155,True
43,16,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,228,293,172,0915923d0a56d8f13bc2e02802bce2456f8264eebf12c6491f73b19e87d0d854,172,147.30769230769232,105.07894736842105,42.228744939271266,20.222777431401454,True
43,17,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,226,285,150,09c7d0e08088531c1894367973dfeca81107514147f8864b69e6720f61911160,150,145.53846153846155,96.80263157894737,48.73582995951418,21.198167467967604,True
43,18,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,307,489,389,0b1297b6cb5705b75efbfe6ad5683ff98e77041f3edba09f39a2b00ac909bcd6,22,138.0,85.35526315789474,52.64473684210526,25.592800187552747,True
43,19,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,109,490,32,0b271bcd72b9db790a53bd33c0aaf7648eedbe56f352e1dd6954578f39d3455c,21,115.07692307692308,94.73026315789474,20.34665991902834,31.244381725999958,True
43,20,R5/28_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/28_right_loop.jpg,Pore ground truth/Ground truth/R5/28_right_loop.tsv,cb3222a194702ea18a08face46346f1c704fe8a9fe3240b95d3f0a85549c5783,0fc4d15b03c4869b0236a01bfe1d986baa0d3171e2a9b20015d695c44d123db0,256,345,380,0ca948ba8849226cf711ed4c765288c0e88f21a20118fecd8ad7fded82930ca4,131,147.15384615384616,115.27631578947368,31.877530364372475,24.20385180585933,True
44,1,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,292,237,510,00a7f9a6d2705f9368adbe8cfa8d471befe5ff190a1673459f4bb40030fce5e4,1,130.16666666666666,124.3932584269663,5.773408239700359,22.080569350837465,True
44,2,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,260,181,175,01762537a289583eeea6cfa483472069dd6140a987081145d787c298f45ac933,175,166.69230769230768,140.09868421052633,26.59362348178135,23.06210350857007,True
44,3,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,124,60,252,017a9fffbb333313e77fbad7f103b37aeb3ba2543cbfd040eb6375826e4b160a,60,138.30769230769232,121.625,16.68269230769232,24.370748945405843,True
44,4,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,86,184,57,01d5d47cb0ba2fd5a00c2aef52fa03c458f2e1b1fb84ba8574b66a5dfef49e44,57,169.23076923076923,126.21710526315789,43.013663967611336,33.34771856424364,True
44,5,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,439,350,431,021c1b202cc519c22e28795c62022e668a385071e40319670bfb8235ea2f2afc,80,146.3846153846154,103.21052631578948,43.17408906882591,27.281228077929335,True
44,6,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,361,429,431,023d3d5e77a1a5bd647415bc61f3184a2661e8b114928a00d99d5e41ecb90cee,80,143.3846153846154,104.71052631578948,38.67408906882591,26.152832485985147,True
44,7,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,215,222,124,0267c18a40bcb4236d28b2aa5befcbcc9442cded1875fadb9faaee901860eb05,124,161.76923076923077,131.59868421052633,30.170546558704444,24.71653495456028,True
44,8,R5/40_right_loop,R5,right_loop,Pore ground truth/Fingerprint Images/R5/40_right_loop.jpg,Pore ground truth/Ground truth/R5/40_right_loop.tsv,ebe073353eb90107bc38363456ec3d19bd6c00f5fc4826628af736ed703f9555,a2b3f94e31d43d23ae5335645eca49016cf991d1ed251728fc6351d7a4ad13e5,380,278,478,02fb91d5c834e13682c9f8a2f48289cdce1819ae904ae2c8f4d65a132929329c,33,138.3846153846154,109.09868421052632,29.28593117408907,27.443395521691553,True
